INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
12163,T,231006,103850,60.774185N,24.111055E,122,0.0,189
12164,T,231006,103851,60.774181N,24.111055E,121,0.0,189
12165,T,231006,103852,60.774181N,24.111059E,121,0.0,189
12166,T,231006,103853,60.774185N,24.111059E,121,0.0,189
12167,T,231006,103854,60.774185N,24.111061E,121,0.0,189
12168,T,231006,103855,60.774185N,24.111065E,121,0.0,189
12169,T,231006,103856,60.774181N,24.111069E,121,0.0,189
12170,T,231006,103857,60.774158N,24.111082E,121,0.0,189
12171,T,231006,103858,60.774143N,24.111103E,121,8.8,183
12172,T,231006,103859,60.774128N,24.111143E,121,10.9,176
12173,T,231006,103900,60.774113N,24.111210E,121,14.6,169
12174,T,231006,103901,60.774097N,24.111292E,122,17.6,162
12175,T,231006,103902,60.774082N,24.111389E,122,20.4,155
12176,T,231006,103903,60.774078N,24.111496E,122,20.5,91
12177,T,231006,103904,60.774071N,24.111601E,122,20.2,91
12178,T,231006,103905,60.774063N,24.111725E,122,22.5,92
12179,T,231006,103906,60.774059N,24.111843E,122,23.0,92
12180,T,231006,103907,60.774055N,24.111975E,122,23.7,90
12181,T,231006,103908,60.774052N,24.112099E,122,23.0,93
12182,T,231006,103909,60.774048N,24.112223E,122,23.6,91
12183,T,231006,103910,60.774040N,24.112341E,122,23.5,96
12184,T,231006,103911,60.774033N,24.112455E,122,23.0,100
12185,T,231006,103912,60.774021N,24.112576E,122,23.8,100
12186,T,231006,103913,60.774014N,24.112694E,122,23.8,94
12187,T,231006,103914,60.774006N,24.112808E,122,22.1,95
12188,T,231006,103915,60.773998N,24.112917E,123,21.0,95
12189,T,231006,103916,60.773991N,24.113026E,123,20.4,94
12190,T,231006,103917,60.773987N,24.113127E,123,18.7,91
12191,T,231006,103918,60.773979N,24.113230E,123,20.9,93
12192,T,231006,103919,60.773975N,24.113340E,123,21.6,92
12193,T,231006,103920,60.773968N,24.113453E,122,22.2,93
12194,T,231006,103921,60.773960N,24.113567E,122,22.3,94
12195,T,231006,103922,60.773952N,24.113693E,122,23.3,96
12196,T,231006,103923,60.773945N,24.113815E,122,24.7,96
12197,T,231006,103924,60.773937N,24.113956E,122,26.5,97
12198,T,231006,103925,60.773918N,24.114096E,121,26.1,99
12199,T,231006,103926,60.773907N,24.114237E,121,26.9,100
12200,T,231006,103927,60.773888N,24.114384E,121,28.3,100
12201,T,231006,103928,60.773876N,24.114531E,121,28.0,101
12202,T,231006,103929,60.773865N,24.114677E,121,27.2,101
12203,T,231006,103930,60.773849N,24.114820E,121,26.8,101
12204,T,231006,103931,60.773830N,24.114958E,121,26.8,101
12205,T,231006,103932,60.773815N,24.115095E,121,26.7,100
12206,T,231006,103933,60.773800N,24.115234E,120,27.2,100
12207,T,231006,103934,60.773785N,24.115374E,120,27.8,100
12208,T,231006,103935,60.773773N,24.115517E,120,28.3,100
12209,T,231006,103936,60.773750N,24.115669E,119,28.8,100
12210,T,231006,103937,60.773735N,24.115818E,119,28.8,100
12211,T,231006,103938,60.773716N,24.115973E,118,28.9,100
12212,T,231006,103939,60.773705N,24.116121E,117,28.5,99
12213,T,231006,103940,60.773693N,24.116268E,117,28.6,99
12214,T,231006,103941,60.773678N,24.116417E,117,28.6,98
12215,T,231006,103942,60.773663N,24.116564E,116,28.2,98
12216,T,231006,103943,60.773651N,24.116707E,116,27.7,98
12217,T,231006,103944,60.773640N,24.116846E,116,27.7,98
12218,T,231006,103945,60.773632N,24.116987E,115,27.7,97
12219,T,231006,103946,60.773621N,24.117128E,115,27.7,97
12220,T,231006,103947,60.773613N,24.117270E,115,27.7,96
12221,T,231006,103948,60.773609N,24.117413E,115,27.6,94
12222,T,231006,103949,60.773605N,24.117554E,115,27.3,93
12223,T,231006,103950,60.773602N,24.117695E,115,26.9,91
12224,T,231006,103951,60.773602N,24.117830E,115,26.8,90
12225,T,231006,103952,60.773602N,24.117966E,115,26.7,89
12226,T,231006,103953,60.773605N,24.118105E,115,26.7,88
12227,T,231006,103954,60.773609N,24.118242E,115,26.8,87
12228,T,231006,103955,60.773617N,24.118380E,115,27.1,87
12229,T,231006,103956,60.773621N,24.118521E,115,27.5,87
12230,T,231006,103957,60.773621N,24.118662E,115,27.5,88
12231,T,231006,103958,60.773617N,24.118805E,115,27.9,89
12232,T,231006,103959,60.773609N,24.118944E,115,27.8,89
12233,T,231006,104000,60.773605N,24.119083E,115,27.5,90
12234,T,231006,104001,60.773598N,24.119225E,115,27.0,92
12235,T,231006,104002,60.773594N,24.119358E,115,26.3,93
12236,T,231006,104003,60.773586N,24.119490E,115,25.9,94
12237,T,231006,104004,60.773582N,24.119617E,115,25.1,94
12238,T,231006,104005,60.773582N,24.119743E,116,24.5,93
12239,T,231006,104006,60.773586N,24.119867E,116,23.8,93
12240,T,231006,104007,60.773598N,24.119989E,116,23.3,92
12241,T,231006,104008,60.773605N,24.120108E,117,22.7,91
12242,T,231006,104009,60.773617N,24.120224E,117,22.7,90
12243,T,231006,104010,60.773628N,24.120338E,117,22.7,89
12244,T,231006,104011,60.773640N,24.120449E,117,22.8,88
12245,T,231006,104012,60.773655N,24.120564E,117,22.9,87
12246,T,231006,104013,60.773670N,24.120676E,117,23.0,85
12247,T,231006,104014,60.773693N,24.120787E,117,23.1,84
12248,T,231006,104015,60.773712N,24.120897E,117,23.4,82
12249,T,231006,104016,60.773731N,24.121010E,117,23.5,81
12250,T,231006,104017,60.773750N,24.121122E,117,23.5,80
12251,T,231006,104018,60.773773N,24.121237E,117,24.1,79
12252,T,231006,104019,60.773792N,24.121355E,117,25.9,78
12253,T,231006,104020,60.773811N,24.121481E,117,25.8,77
12254,T,231006,104021,60.773830N,24.121605E,117,25.8,75
12255,T,231006,104022,60.773849N,24.121733E,117,26.0,74
12256,T,231006,104023,60.773869N,24.121861E,117,26.5,72
12257,T,231006,104024,60.773888N,24.121986E,116,26.5,71
12258,T,231006,104025,60.773911N,24.122112E,116,25.8,70
12259,T,231006,104026,60.773930N,24.122236E,115,25.9,71
12260,T,231006,104027,60.773952N,24.122360E,116,25.7,71
12261,T,231006,104028,60.773972N,24.122484E,116,25.4,71
12262,T,231006,104029,60.773991N,24.122606E,116,25.4,72
12263,T,231006,104030,60.774010N,24.122730E,116,25.4,72
12264,T,231006,104031,60.774033N,24.122852E,116,25.2,72
12265,T,231006,104032,60.774048N,24.122976E,116,25.3,72
12266,T,231006,104033,60.774067N,24.123098E,116,25.3,72
12267,T,231006,104034,60.774082N,24.123220E,115,25.2,72
12268,T,231006,104035,60.774105N,24.123344E,115,25.2,73
12269,T,231006,104036,60.774120N,24.123465E,116,23.7,74
12270,T,231006,104037,60.774136N,24.123583E,116,23.8,70
12271,T,231006,104038,60.774151N,24.123701E,116,23.9,73
12272,T,231006,104039,60.774162N,24.123817E,116,22.7,73
12273,T,231006,104040,60.774174N,24.123930E,116,21.1,77
12274,T,231006,104041,60.774181N,24.124037E,116,21.2,77
12275,T,231006,104042,60.774185N,24.124142E,116,21.1,78
12276,T,231006,104043,60.774189N,24.124249E,117,20.7,79
12277,T,231006,104044,60.774193N,24.124350E,117,19.1,80
12278,T,231006,104045,60.774193N,24.124447E,118,18.5,81
12279,T,231006,104046,60.774189N,24.124538E,118,17.2,82
12280,T,231006,104047,60.774193N,24.124630E,118,16.7,83
12281,T,231006,104048,60.774193N,24.124716E,119,16.2,84
12282,T,231006,104049,60.774197N,24.124804E,120,16.7,84
12283,T,231006,104050,60.774193N,24.124893E,121,17.5,85
12284,T,231006,104051,60.774185N,24.124983E,121,16.9,86
12285,T,231006,104052,60.774181N,24.125067E,122,15.9,89
12286,T,231006,104053,60.774178N,24.125151E,122,16.3,91
12287,T,231006,104054,60.774178N,24.125237E,123,16.3,92
12288,T,231006,104055,60.774181N,24.125322E,123,16.7,93
12289,T,231006,104056,60.774185N,24.125408E,124,16.1,93
12290,T,231006,104057,60.774189N,24.125496E,124,16.7,92
12291,T,231006,104058,60.774193N,24.125584E,124,17.2,92
12292,T,231006,104059,60.774200N,24.125675E,125,17.7,77
12293,T,231006,104100,60.774208N,24.125771E,125,17.7,80
12294,T,231006,104101,60.774216N,24.125862E,125,18.1,79
12295,T,231006,104102,60.774227N,24.125956E,124,19.2,71
12296,T,231006,104103,60.774242N,24.126053E,124,19.3,67
12297,T,231006,104104,60.774265N,24.126144E,124,19.4,66
12298,T,231006,104105,60.774281N,24.126236E,124,19.3,65
12299,T,231006,104106,60.774303N,24.126328E,124,20.1,61
12300,T,231006,104107,60.774326N,24.126415E,124,20.1,56
12301,T,231006,104108,60.774357N,24.126505E,123,20.8,55
12302,T,231006,104109,60.774387N,24.126608E,123,21.5,53
12303,T,231006,104110,60.774422N,24.126701E,123,20.8,51
12304,T,231006,104111,60.774456N,24.126780E,123,20.9,45
12305,T,231006,104112,60.774494N,24.126858E,122,22.2,45
12306,T,231006,104113,60.774536N,24.126936E,122,22.5,41
12307,T,231006,104114,60.774578N,24.127014E,121,23.4,38
12308,T,231006,104115,60.774628N,24.127094E,121,24.1,39
12309,T,231006,104116,60.774677N,24.127176E,120,25.5,38
12310,T,231006,104117,60.774727N,24.127260E,120,26.8,39
12311,T,231006,104118,60.774780N,24.127352E,118,28.2,41
12312,T,231006,104119,60.774834N,24.127455E,117,30.1,43
12313,T,231006,104120,60.774887N,24.127565E,117,32.5,45
12314,T,231006,104121,60.774940N,24.127701E,116,34.3,56
12315,T,231006,104122,60.774979N,24.127850E,116,34.0,63
12316,T,231006,104123,60.775017N,24.128012E,116,35.5,68
12317,T,231006,104124,60.775043N,24.128181E,115,35.5,71
12318,T,231006,104125,60.775066N,24.128351E,115,34.5,75
12319,T,231006,104126,60.775089N,24.128525E,114,35.3,74
12320,T,231006,104127,60.775112N,24.128695E,114,34.0,74
12321,T,231006,104128,60.775131N,24.128857E,114,33.2,73
12322,T,231006,104129,60.775162N,24.129017E,114,31.8,71
12323,T,231006,104130,60.775188N,24.129164E,114,30.7,69
12324,T,231006,104131,60.775215N,24.129311E,114,29.9,67
12325,T,231006,104132,60.775246N,24.129448E,114,29.3,64
12326,T,231006,104133,60.775280N,24.129580E,114,28.6,63
12327,T,231006,104134,60.775318N,24.129704E,114,27.8,62
12328,T,231006,104135,60.775352N,24.129824E,113,27.1,60
12329,T,231006,104136,60.775383N,24.129940E,113,27.0,58
12330,T,231006,104137,60.775421N,24.130054E,113,26.0,56
12331,T,231006,104138,60.775452N,24.130161E,113,24.6,55
12332,T,231006,104139,60.775490N,24.130268E,112,24.7,55
12333,T,231006,104140,60.775520N,24.130381E,112,25.4,56
12334,T,231006,104141,60.775555N,24.130495E,112,25.7,57
12335,T,231006,104142,60.775593N,24.130606E,112,25.2,58
12336,T,231006,104143,60.775623N,24.130718E,112,26.0,57
12337,T,231006,104144,60.775661N,24.130831E,112,25.9,57
12338,T,231006,104145,60.775692N,24.130943E,111,25.9,58
12339,T,231006,104146,60.775726N,24.131058E,111,26.0,58
12340,T,231006,104147,60.775761N,24.131170E,111,26.0,58
12341,T,231006,104148,60.775795N,24.131281E,111,26.0,58
12342,T,231006,104149,60.775833N,24.131392E,111,26.1,57
12343,T,231006,104150,60.775867N,24.131502E,111,26.1,56
12344,T,231006,104151,60.775906N,24.131611E,111,25.2,56
12345,T,231006,104152,60.775940N,24.131716E,111,24.7,55
12346,T,231006,104153,60.775970N,24.131823E,111,24.4,56
12347,T,231006,104154,60.776005N,24.131927E,112,24.5,57
12348,T,231006,104155,60.776035N,24.132036E,112,24.5,58
12349,T,231006,104156,60.776070N,24.132145E,112,25.3,58
12350,T,231006,104157,60.776100N,24.132256E,112,25.0,60
12351,T,231006,104158,60.776127N,24.132366E,112,25.6,61
12352,T,231006,104159,60.776154N,24.132483E,112,25.0,63
12353,T,231006,104200,60.776176N,24.132599E,111,25.0,66
12354,T,231006,104201,60.776199N,24.132715E,112,24.7,68
12355,T,231006,104202,60.776218N,24.132835E,112,24.3,76
12356,T,231006,104203,60.776234N,24.132957E,112,24.8,75
12357,T,231006,104204,60.776249N,24.133080E,112,24.8,76
12358,T,231006,104205,60.776260N,24.133205E,113,24.9,78
12359,T,231006,104206,60.776272N,24.133335E,112,25.5,84
12360,T,231006,104207,60.776276N,24.133459E,112,24.5,83
12361,T,231006,104208,60.776279N,24.133587E,112,24.5,84
12362,T,231006,104209,60.776283N,24.133715E,112,24.5,86
12363,T,231006,104210,60.776283N,24.133841E,112,24.6,90
12364,T,231006,104211,60.776276N,24.133968E,112,24.5,91
12365,T,231006,104212,60.776268N,24.134100E,112,25.0,93
12366,T,231006,104213,60.776260N,24.134230E,112,24.3,94
12367,T,231006,104214,60.776260N,24.134356E,112,24.0,95
12368,T,231006,104215,60.776257N,24.134483E,112,23.9,95
12369,T,231006,104216,60.776249N,24.134609E,112,23.9,95
12370,T,231006,104217,60.776241N,24.134731E,112,22.9,96
12371,T,231006,104218,60.776237N,24.134857E,113,24.4,96
12372,T,231006,104219,60.776234N,24.134983E,113,23.4,95
12373,T,231006,104220,60.776230N,24.135105E,113,23.9,95
12374,T,231006,104221,60.776218N,24.135227E,113,23.8,95
12375,T,231006,104222,60.776215N,24.135347E,114,23.3,90
12376,T,231006,104223,60.776215N,24.135468E,114,23.2,88
12377,T,231006,104224,60.776211N,24.135588E,114,23.6,89
12378,T,231006,104225,60.776211N,24.135712E,114,23.9,90
12379,T,231006,104226,60.776207N,24.135836E,114,23.8,90
12380,T,231006,104227,60.776207N,24.135958E,114,23.8,89
12381,T,231006,104228,60.776207N,24.136082E,114,24.2,89
12382,T,231006,104229,60.776203N,24.136209E,114,24.9,90
12383,T,231006,104230,60.776199N,24.136335E,114,24.7,91
12384,T,231006,104231,60.776199N,24.136461E,114,24.5,91
12385,T,231006,104232,60.776199N,24.136585E,114,24.8,93
12386,T,231006,104233,60.776192N,24.136709E,114,24.8,94
12387,T,231006,104234,60.776184N,24.136833E,113,24.7,96
12388,T,231006,104235,60.776173N,24.136957E,113,24.7,98
12389,T,231006,104236,60.776161N,24.137083E,113,24.7,100
12390,T,231006,104237,60.776154N,24.137203E,113,24.7,101
12391,T,231006,104238,60.776134N,24.137325E,113,24.6,103
12392,T,231006,104239,60.776115N,24.137445E,113,24.6,106
12393,T,231006,104240,60.776096N,24.137564E,113,24.7,107
12394,T,231006,104241,60.776073N,24.137678E,113,23.8,109
12395,T,231006,104242,60.776043N,24.137783E,113,23.8,111
12396,T,231006,104243,60.776020N,24.137896E,113,23.7,112
12397,T,231006,104244,60.776001N,24.138006E,113,23.2,111
12398,T,231006,104245,60.775982N,24.138119E,113,24.1,111
12399,T,231006,104246,60.775959N,24.138231E,113,23.6,110
12400,T,231006,104247,60.775940N,24.138350E,112,24.1,108
12401,T,231006,104248,60.775921N,24.138468E,112,24.4,107
12402,T,231006,104249,60.775906N,24.138584E,112,24.3,107
12403,T,231006,104250,60.775887N,24.138704E,112,23.7,106
12404,T,231006,104251,60.775871N,24.138824E,112,23.8,104
12405,T,231006,104252,60.775864N,24.138943E,112,23.8,96
12406,T,231006,104253,60.775860N,24.139065E,112,23.7,93
12407,T,231006,104254,60.775856N,24.139189E,112,23.8,88
12408,T,231006,104255,60.775864N,24.139309E,112,23.3,82
12409,T,231006,104256,60.775871N,24.139425E,113,22.9,78
12410,T,231006,104257,60.775883N,24.139538E,112,23.0,72
12411,T,231006,104258,60.775909N,24.139647E,112,23.0,65
12412,T,231006,104259,60.775932N,24.139748E,112,23.0,60
12413,T,231006,104300,60.775963N,24.139847E,111,23.1,56
12414,T,231006,104301,60.776001N,24.139942E,111,23.3,53
12415,T,231006,104302,60.776035N,24.140036E,111,23.9,50
12416,T,231006,104303,60.776077N,24.140129E,111,23.9,50
12417,T,231006,104304,60.776115N,24.140224E,111,24.0,50
12418,T,231006,104305,60.776157N,24.140316E,111,24.4,48
12419,T,231006,104306,60.776196N,24.140409E,111,24.4,48
12420,T,231006,104307,60.776237N,24.140505E,111,24.4,48
12421,T,231006,104308,60.776279N,24.140600E,111,24.8,50
12422,T,231006,104309,60.776321N,24.140699E,111,25.2,50
12423,T,231006,104310,60.776360N,24.140799E,111,25.1,50
12424,T,231006,104311,60.776402N,24.140892E,111,24.3,49
12425,T,231006,104312,60.776443N,24.140980E,111,24.2,47
12426,T,231006,104313,60.776489N,24.141068E,111,23.9,46
12427,T,231006,104314,60.776535N,24.141155E,112,23.5,45
12428,T,231006,104315,60.776577N,24.141235E,112,23.1,44
12429,T,231006,104316,60.776619N,24.141315E,112,22.8,42
12430,T,231006,104317,60.776665N,24.141384E,112,22.4,41
12431,T,231006,104318,60.776707N,24.141443E,112,21.9,40
12432,T,231006,104319,60.776752N,24.141504E,112,21.4,39
12433,T,231006,104320,60.776798N,24.141560E,112,21.0,39
12434,T,231006,104321,60.776840N,24.141621E,113,20.9,37
12435,T,231006,104322,60.776882N,24.141678E,113,20.8,35
12436,T,231006,104323,60.776928N,24.141735E,113,20.1,34
12437,T,231006,104324,60.776966N,24.141796E,113,20.1,35
12438,T,231006,104325,60.777008N,24.141859E,113,20.0,35
12439,T,231006,104326,60.777042N,24.141930E,114,20.0,36
12440,T,231006,104327,60.777081N,24.142004E,114,19.3,36
12441,T,231006,104328,60.777111N,24.142076E,114,18.5,37
12442,T,231006,104329,60.777142N,24.142147E,114,18.0,38
12443,T,231006,104330,60.777168N,24.142220E,115,17.3,39
12444,T,231006,104331,60.777191N,24.142292E,115,16.8,40
12445,T,231006,104332,60.777222N,24.142361E,115,16.7,42
12446,T,231006,104333,60.777245N,24.142427E,116,16.7,43
12447,T,231006,104334,60.777267N,24.142498E,116,16.4,44
12448,T,231006,104335,60.777290N,24.142565E,116,15.6,45
12449,T,231006,104336,60.777317N,24.142632E,117,16.5,46
12450,T,231006,104337,60.777340N,24.142696E,117,16.5,47
12451,T,231006,104338,60.777367N,24.142759E,117,16.2,48
12452,T,231006,104339,60.777393N,24.142824E,117,16.1,56
12453,T,231006,104340,60.777409N,24.142897E,118,15.4,61
12454,T,231006,104341,60.777428N,24.142963E,118,15.9,58
12455,T,231006,104342,60.777447N,24.143034E,118,16.4,56
12456,T,231006,104343,60.777473N,24.143103E,119,16.1,55
12457,T,231006,104344,60.777489N,24.143164E,119,16.1,57
12458,T,231006,104345,60.777508N,24.143240E,119,16.4,60
12459,T,231006,104346,60.777527N,24.143318E,119,17.2,59
12460,T,231006,104347,60.777550N,24.143396E,119,17.1,61
12461,T,231006,104348,60.777569N,24.143475E,119,17.9,61
12462,T,231006,104349,60.777588N,24.143557E,119,18.0,62
12463,T,231006,104350,60.777607N,24.143642E,119,18.4,63
12464,T,231006,104351,60.777630N,24.143730E,119,19.7,64
12465,T,231006,104352,60.777649N,24.143824E,119,20.3,66
12466,T,231006,104353,60.777668N,24.143925E,118,21.0,68
12467,T,231006,104354,60.777683N,24.144028E,118,21.8,69
12468,T,231006,104355,60.777699N,24.144138E,117,23.1,71
12469,T,231006,104356,60.777721N,24.144257E,117,24.3,73
12470,T,231006,104357,60.777733N,24.144382E,116,25.5,74
12471,T,231006,104358,60.777744N,24.144512E,116,26.5,77
12472,T,231006,104359,60.777756N,24.144646E,116,26.5,79
12473,T,231006,104400,60.777763N,24.144785E,116,26.5,81
12474,T,231006,104401,60.777771N,24.144918E,115,26.0,83
12475,T,231006,104402,60.777779N,24.145054E,115,26.0,84
12476,T,231006,104403,60.777782N,24.145187E,115,26.0,85
12477,T,231006,104404,60.777794N,24.145321E,115,25.5,85
12478,T,231006,104405,60.777802N,24.145451E,115,24.9,84
12479,T,231006,104406,60.777809N,24.145578E,115,24.9,84
12480,T,231006,104407,60.777813N,24.145706E,114,24.9,83
12481,T,231006,104408,60.777821N,24.145834E,114,25.0,83
12482,T,231006,104409,60.777828N,24.145962E,114,25.1,83
12483,T,231006,104410,60.777836N,24.146090E,114,25.2,83
12484,T,231006,104411,60.777843N,24.146219E,114,25.5,83
12485,T,231006,104412,60.777851N,24.146351E,114,25.6,83
12486,T,231006,104413,60.777859N,24.146481E,114,25.7,83
12487,T,231006,104414,60.777866N,24.146612E,114,25.8,83
12488,T,231006,104415,60.777878N,24.146744E,114,25.7,83
12489,T,231006,104416,60.777885N,24.146879E,114,25.4,83
12490,T,231006,104417,60.777889N,24.147017E,114,25.4,83
12491,T,231006,104418,60.777901N,24.147146E,114,25.1,83
12492,T,231006,104419,60.777905N,24.147276E,114,25.1,83
12493,T,231006,104420,60.777912N,24.147404E,114,25.0,83
12494,T,231006,104421,60.777920N,24.147532E,114,25.0,83
12495,T,231006,104422,60.777927N,24.147655E,114,25.0,82
12496,T,231006,104423,60.777935N,24.147783E,114,24.7,82
12497,T,231006,104424,60.777946N,24.147903E,114,24.4,81
12498,T,231006,104425,60.777954N,24.148024E,114,24.0,80
12499,T,231006,104426,60.777969N,24.148144E,114,24.0,79
12500,T,231006,104427,60.777985N,24.148258E,114,23.6,77
12501,T,231006,104428,60.778000N,24.148375E,114,23.6,74
12502,T,231006,104429,60.778019N,24.148485E,114,23.7,73
12503,T,231006,104430,60.778046N,24.148596E,115,23.7,71
12504,T,231006,104431,60.778072N,24.148708E,115,24.3,70
12505,T,231006,104432,60.778099N,24.148815E,115,24.2,69
12506,T,231006,104433,60.778130N,24.148924E,115,24.5,68
12507,T,231006,104434,60.778160N,24.149036E,115,25.3,67
12508,T,231006,104435,60.778191N,24.149145E,115,25.2,66
12509,T,231006,104436,60.778221N,24.149258E,115,24.7,66
12510,T,231006,104437,60.778252N,24.149366E,115,24.4,65
12511,T,231006,104438,60.778282N,24.149467E,115,24.0,64
12512,T,231006,104439,60.778313N,24.149576E,115,24.0,65
12513,T,231006,104440,60.778339N,24.149685E,115,23.6,62
12514,T,231006,104441,60.778362N,24.149792E,116,23.2,64
12515,T,231006,104442,60.778389N,24.149902E,116,23.6,67
12516,T,231006,104443,60.778404N,24.150017E,116,23.5,68
12517,T,231006,104444,60.778419N,24.150129E,116,23.0,69
12518,T,231006,104445,60.778431N,24.150244E,117,22.5,71
12519,T,231006,104446,60.778439N,24.150358E,117,22.0,89
12520,T,231006,104447,60.778439N,24.150473E,117,22.0,88
12521,T,231006,104448,60.778439N,24.150583E,117,22.0,89
12522,T,231006,104449,60.778439N,24.150696E,117,21.4,92
12523,T,231006,104450,60.778435N,24.150810E,118,22.0,92
12524,T,231006,104451,60.778431N,24.150925E,118,21.3,92
12525,T,231006,104452,60.778431N,24.151035E,118,21.0,92
12526,T,231006,104453,60.778431N,24.151144E,118,20.5,92
12527,T,231006,104454,60.778431N,24.151251E,119,20.6,92
12528,T,231006,104455,60.778427N,24.151358E,118,21.5,92
12529,T,231006,104456,60.778427N,24.151472E,118,21.6,91
12530,T,231006,104457,60.778427N,24.151585E,118,21.7,90
12531,T,231006,104458,60.778423N,24.151695E,118,21.6,90
12532,T,231006,104459,60.778419N,24.151806E,117,21.7,90
12533,T,231006,104500,60.778408N,24.151917E,117,21.8,91
12534,T,231006,104501,60.778400N,24.152031E,117,22.3,91
12535,T,231006,104502,60.778389N,24.152143E,116,22.7,92
12536,T,231006,104503,60.778381N,24.152256E,116,22.8,92
12537,T,231006,104504,60.778370N,24.152370E,116,22.7,93
12538,T,231006,104505,60.778358N,24.152485E,116,22.0,92
12539,T,231006,104506,60.778358N,24.152594E,116,21.5,86
12540,T,231006,104507,60.778362N,24.152702E,116,21.5,84
12541,T,231006,104508,60.778374N,24.152807E,116,21.8,77
12542,T,231006,104509,60.778389N,24.152916E,115,22.2,72
12543,T,231006,104510,60.778408N,24.153021E,115,22.7,67
12544,T,231006,104511,60.778431N,24.153124E,115,23.1,65
12545,T,231006,104512,60.778458N,24.153231E,115,23.2,62
12546,T,231006,104513,60.778484N,24.153334E,115,23.5,59
12547,T,231006,104514,60.778515N,24.153437E,115,23.6,56
12548,T,231006,104515,60.778549N,24.153534E,115,23.6,54
12549,T,231006,104516,60.778584N,24.153631E,115,23.7,55
12550,T,231006,104517,60.778622N,24.153732E,115,24.4,54
12551,T,231006,104518,60.778660N,24.153824E,115,23.7,47
12552,T,231006,104519,60.778706N,24.153913E,115,24.2,40
12553,T,231006,104520,60.778751N,24.153996E,115,24.2,41
12554,T,231006,104521,60.778797N,24.154076E,115,24.3,42
12555,T,231006,104522,60.778839N,24.154158E,115,24.3,42
12556,T,231006,104523,60.778885N,24.154238E,115,24.2,42
12557,T,231006,104524,60.778927N,24.154320E,115,23.9,41
12558,T,231006,104525,60.778973N,24.154398E,115,23.5,41
12559,T,231006,104526,60.779011N,24.154480E,115,23.1,42
12560,T,231006,104527,60.779057N,24.154558E,115,22.7,42
12561,T,231006,104528,60.779095N,24.154636E,116,22.3,43
12562,T,231006,104529,60.779133N,24.154713E,115,21.9,43
12563,T,231006,104530,60.779171N,24.154787E,116,21.8,44
12564,T,231006,104531,60.779213N,24.154863E,116,21.8,43
12565,T,231006,104532,60.779251N,24.154938E,116,21.8,43
12566,T,231006,104533,60.779293N,24.155014E,116,21.8,43
12567,T,231006,104534,60.779327N,24.155090E,116,21.9,43
12568,T,231006,104535,60.779369N,24.155167E,116,21.9,43
12569,T,231006,104536,60.779408N,24.155247E,116,22.2,43
12570,T,231006,104537,60.779449N,24.155327E,116,22.3,44
12571,T,231006,104538,60.779488N,24.155411E,116,22.3,45
12572,T,231006,104539,60.779526N,24.155497E,116,22.3,46
12573,T,231006,104540,60.779564N,24.155579E,116,22.4,47
12574,T,231006,104541,60.779598N,24.155664E,116,22.4,47
12575,T,231006,104542,60.779640N,24.155750E,116,22.4,48
12576,T,231006,104543,60.779671N,24.155836E,116,22.3,48
12577,T,231006,104544,60.779713N,24.155922E,116,22.3,49
12578,T,231006,104545,60.779747N,24.156010E,117,21.9,50
12579,T,231006,104546,60.779781N,24.156096E,117,21.8,51
12580,T,231006,104547,60.779812N,24.156183E,117,21.7,52
12581,T,231006,104548,60.779846N,24.156275E,117,21.6,53
12582,T,231006,104549,60.779881N,24.156361E,117,21.1,54
12583,T,231006,104550,60.779907N,24.156450E,117,21.2,55
12584,T,231006,104551,60.779938N,24.156542E,117,21.3,57
12585,T,231006,104552,60.779961N,24.156635E,117,21.4,59
12586,T,231006,104553,60.779987N,24.156733E,117,21.4,60
12587,T,231006,104554,60.780018N,24.156826E,117,21.3,61
12588,T,231006,104555,60.780041N,24.156923E,117,21.3,62
12589,T,231006,104556,60.780064N,24.157019E,118,20.9,63
12590,T,231006,104557,60.780083N,24.157116E,118,20.3,64
12591,T,231006,104558,60.780106N,24.157211E,118,19.9,67
12592,T,231006,104559,60.780121N,24.157305E,118,19.5,69
12593,T,231006,104600,60.780136N,24.157398E,118,19.5,70
12594,T,231006,104601,60.780151N,24.157490E,118,19.1,71
12595,T,231006,104602,60.780167N,24.157579E,119,19.2,71
12596,T,231006,104603,60.780190N,24.157669E,119,18.2,71
12597,T,231006,104604,60.780201N,24.157757E,120,17.6,71
12598,T,231006,104605,60.780212N,24.157843E,120,17.3,77
12599,T,231006,104606,60.780220N,24.157925E,120,16.6,75
12600,T,231006,104607,60.780235N,24.158007E,121,17.3,75
12601,T,231006,104608,60.780251N,24.158091E,121,17.7,74
12602,T,231006,104609,60.780266N,24.158176E,121,17.8,74
12603,T,231006,104610,60.780277N,24.158264E,122,17.7,76
12604,T,231006,104611,60.780289N,24.158354E,122,17.6,75
12605,T,231006,104612,60.780300N,24.158442E,123,17.3,76
12606,T,231006,104613,60.780308N,24.158527E,123,17.2,76
12607,T,231006,104614,60.780315N,24.158613E,123,16.8,80
12608,T,231006,104615,60.780323N,24.158695E,123,16.2,79
12609,T,231006,104616,60.780331N,24.158777E,123,16.6,78
12610,T,231006,104617,60.780338N,24.158861E,123,16.2,79
12611,T,231006,104618,60.780350N,24.158941E,123,15.7,78
