INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
7479,T,210724,053049,60.530201N,24.841120E,77,23.5,349
7480,T,210724,053050,60.530254N,24.841101E,77,23.4,349
7481,T,210724,053051,60.530315N,24.841078E,77,23.5,349
7482,T,210724,053052,60.530373N,24.841055E,77,23.5,348
7483,T,210724,053053,60.530430N,24.841030E,77,23.6,348
7484,T,210724,053054,60.530483N,24.841003E,77,23.5,348
7485,T,210724,053055,60.530540N,24.840982E,77,22.7,347
7486,T,210724,053056,60.530598N,24.840956E,77,22.6,347
7487,T,210724,053057,60.530651N,24.840935E,77,22.6,347
7488,T,210724,053058,60.530708N,24.840906E,77,22.7,347
7489,T,210724,053059,60.530766N,24.840881E,77,22.6,347
7490,T,210724,053100,60.530819N,24.840857E,77,22.7,347
7491,T,210724,053101,60.530876N,24.840832E,77,23.1,347
7492,T,210724,053102,60.530930N,24.840811E,78,23.1,348
7493,T,210724,053103,60.530987N,24.840788E,78,23.0,348
7494,T,210724,053104,60.531040N,24.840763E,78,22.7,348
7495,T,210724,053105,60.531097N,24.840738E,78,22.6,348
7496,T,210724,053106,60.531151N,24.840712E,78,22.7,347
7497,T,210724,053107,60.531208N,24.840687E,78,22.7,347
7498,T,210724,053108,60.531261N,24.840660E,78,22.8,347
7499,T,210724,053109,60.531319N,24.840633E,78,22.9,347
7500,T,210724,053110,60.531372N,24.840607E,78,23.0,346
7501,T,210724,053111,60.531429N,24.840580E,78,23.0,346
7502,T,210724,053112,60.531479N,24.840553E,78,23.0,347
7503,T,210724,053113,60.531540N,24.840528E,78,23.0,346
7504,T,210724,053114,60.531593N,24.840500E,78,23.0,346
7505,T,210724,053115,60.531651N,24.840475E,78,23.4,347
7506,T,210724,053116,60.531708N,24.840446E,78,23.2,346
7507,T,210724,053117,60.531765N,24.840418E,78,23.2,346
7508,T,210724,053118,60.531818N,24.840389E,78,23.2,346
7509,T,210724,053119,60.531879N,24.840364E,78,23.3,346
7510,T,210724,053120,60.531937N,24.840336E,77,22.7,346
7511,T,210724,053121,60.531994N,24.840307E,77,22.8,346
7512,T,210724,053122,60.532047N,24.840284E,77,22.7,347
7513,T,210724,053123,60.532101N,24.840258E,77,22.7,347
7514,T,210724,053124,60.532158N,24.840231E,77,22.8,346
7515,T,210724,053125,60.532211N,24.840202E,76,23.3,346
7516,T,210724,053126,60.532272N,24.840172E,76,23.4,345
7517,T,210724,053127,60.532330N,24.840139E,76,23.2,345
7518,T,210724,053128,60.532383N,24.840113E,76,23.5,346
7519,T,210724,053129,60.532448N,24.840088E,77,24.5,346
7520,T,210724,053130,60.532505N,24.840059E,77,23.6,346
7521,T,210724,053131,60.532562N,24.840029E,77,24.3,346
7522,T,210724,053132,60.532619N,24.840002E,77,24.2,346
7523,T,210724,053133,60.532681N,24.839970E,77,24.2,345
7524,T,210724,053134,60.532738N,24.839937E,77,24.2,345
7525,T,210724,053135,60.532795N,24.839907E,77,24.1,345
7526,T,210724,053136,60.532852N,24.839876E,77,24.1,345
7527,T,210724,053137,60.532913N,24.839842E,77,24.1,345
7528,T,210724,053138,60.532970N,24.839809E,77,24.1,345
7529,T,210724,053139,60.533031N,24.839781E,77,24.2,345
7530,T,210724,053140,60.533089N,24.839746E,77,24.3,345
7531,T,210724,053141,60.533150N,24.839714E,77,24.4,344
7532,T,210724,053142,60.533207N,24.839678E,77,24.7,344
7533,T,210724,053143,60.533264N,24.839645E,77,24.7,344
7534,T,210724,053144,60.533325N,24.839617E,77,24.7,344
7535,T,210724,053145,60.533382N,24.839582E,77,24.8,344
7536,T,210724,053146,60.533443N,24.839548E,77,24.9,344
7537,T,210724,053147,60.533504N,24.839516E,77,24.9,344
7538,T,210724,053148,60.533566N,24.839481E,77,25.0,344
7539,T,210724,053149,60.533619N,24.839443E,77,25.0,344
7540,T,210724,053150,60.533680N,24.839411E,77,24.9,344
7541,T,210724,053151,60.533737N,24.839376E,76,24.6,344
7542,T,210724,053152,60.533791N,24.839342E,76,24.6,344
7543,T,210724,053153,60.533848N,24.839304E,76,24.7,344
7544,T,210724,053154,60.533909N,24.839270E,76,24.8,343
7545,T,210724,053155,60.533970N,24.839235E,75,25.0,343
7546,T,210724,053156,60.534031N,24.839203E,76,25.0,343
7547,T,210724,053157,60.534088N,24.839165E,75,24.6,343
7548,T,210724,053158,60.534153N,24.839128E,75,24.7,342
7549,T,210724,053159,60.534210N,24.839096E,76,25.7,343
7550,T,210724,053200,60.534271N,24.839060E,76,25.3,343
7551,T,210724,053201,60.534336N,24.839024E,75,25.3,343
7552,T,210724,053202,60.534397N,24.838991E,75,25.3,344
7553,T,210724,053203,60.534451N,24.838957E,75,25.2,343
7554,T,210724,053204,60.534512N,24.838921E,75,25.1,343
7555,T,210724,053205,60.534573N,24.838884E,75,24.6,343
7556,T,210724,053206,60.534634N,24.838846E,75,24.5,342
7557,T,210724,053207,60.534687N,24.838812E,76,24.4,342
7558,T,210724,053208,60.534748N,24.838776E,76,24.4,342
7559,T,210724,053209,60.534805N,24.838737E,76,24.3,342
7560,T,210724,053210,60.534863N,24.838703E,76,24.3,342
7561,T,210724,053211,60.534920N,24.838667E,76,24.2,342
7562,T,210724,053212,60.534981N,24.838631E,76,24.1,342
7563,T,210724,053213,60.535034N,24.838594E,76,24.0,342
7564,T,210724,053214,60.535091N,24.838556E,76,23.9,342
7565,T,210724,053215,60.535152N,24.838522E,76,23.9,342
7566,T,210724,053216,60.535210N,24.838484E,76,23.9,342
7567,T,210724,053217,60.535263N,24.838446E,76,23.8,341
7568,T,210724,053218,60.535320N,24.838408E,76,23.8,341
7569,T,210724,053219,60.535381N,24.838371E,76,23.8,341
7570,T,210724,053220,60.535435N,24.838341E,77,23.9,342
7571,T,210724,053221,60.535496N,24.838306E,77,23.9,341
7572,T,210724,053222,60.535553N,24.838268E,77,23.8,341
7573,T,210724,053223,60.535606N,24.838232E,77,23.8,341
7574,T,210724,053224,60.535664N,24.838196E,77,23.7,341
7575,T,210724,053225,60.535721N,24.838158E,77,23.7,342
7576,T,210724,053226,60.535774N,24.838118E,77,23.6,342
7577,T,210724,053227,60.535828N,24.838079E,77,23.6,342
7578,T,210724,053228,60.535885N,24.838039E,77,23.5,341
7579,T,210724,053229,60.535938N,24.838001E,77,23.2,341
7580,T,210724,053230,60.535992N,24.837963E,77,23.2,341
7581,T,210724,053231,60.536045N,24.837929E,77,23.0,341
7582,T,210724,053232,60.536098N,24.837891E,77,22.9,341
7583,T,210724,053233,60.536152N,24.837852E,77,22.9,340
7584,T,210724,053234,60.536205N,24.837814E,77,22.8,340
7585,T,210724,053235,60.536259N,24.837776E,77,22.8,340
7586,T,210724,053236,60.536312N,24.837736E,77,22.8,340
7587,T,210724,053237,60.536369N,24.837696E,77,22.8,340
7588,T,210724,053238,60.536419N,24.837656E,77,22.9,340
7589,T,210724,053239,60.536472N,24.837618E,77,22.9,340
7590,T,210724,053240,60.536530N,24.837578E,77,22.9,340
7591,T,210724,053241,60.536579N,24.837538E,77,23.0,340
7592,T,210724,053242,60.536636N,24.837500E,77,22.9,340
7593,T,210724,053243,60.536690N,24.837463E,77,22.9,340
7594,T,210724,053244,60.536739N,24.837421E,77,22.9,339
7595,T,210724,053245,60.536797N,24.837379E,77,22.8,339
7596,T,210724,053246,60.536846N,24.837337E,77,22.8,339
7597,T,210724,053247,60.536900N,24.837299E,77,22.7,339
7598,T,210724,053248,60.536953N,24.837261E,77,22.6,339
7599,T,210724,053249,60.537006N,24.837221E,77,22.5,340
7600,T,210724,053250,60.537060N,24.837185E,77,22.5,339
7601,T,210724,053251,60.537113N,24.837139E,77,22.5,339
7602,T,210724,053252,60.537163N,24.837099E,78,22.5,339
7603,T,210724,053253,60.537220N,24.837063E,78,22.5,339
7604,T,210724,053254,60.537273N,24.837021E,78,22.5,339
7605,T,210724,053255,60.537319N,24.836981E,77,22.6,339
7606,T,210724,053256,60.537376N,24.836939E,78,22.6,339
7607,T,210724,053257,60.537430N,24.836899E,77,22.6,339
7608,T,210724,053258,60.537479N,24.836859E,77,22.7,338
7609,T,210724,053259,60.537537N,24.836817E,77,22.7,338
7610,T,210724,053300,60.537586N,24.836777E,78,22.6,338
7611,T,210724,053301,60.537640N,24.836737E,78,23.3,338
7612,T,210724,053302,60.537697N,24.836695E,78,23.2,338
7613,T,210724,053303,60.537750N,24.836653E,78,23.2,339
7614,T,210724,053304,60.537804N,24.836613E,78,23.1,339
7615,T,210724,053305,60.537857N,24.836571E,78,23.0,339
7616,T,210724,053306,60.537907N,24.836531E,78,22.9,339
7617,T,210724,053307,60.537960N,24.836489E,78,22.9,339
7618,T,210724,053308,60.538017N,24.836449E,78,23.2,339
7619,T,210724,053309,60.538071N,24.836409E,78,23.2,340
7620,T,210724,053310,60.538124N,24.836367E,78,23.1,339
7621,T,210724,053311,60.538181N,24.836325E,78,23.0,339
7622,T,210724,053312,60.538231N,24.836283E,78,22.9,339
7623,T,210724,053313,60.538284N,24.836241E,78,22.8,339
7624,T,210724,053314,60.538342N,24.836199E,78,22.8,338
7625,T,210724,053315,60.538391N,24.836157E,78,22.7,338
7626,T,210724,053316,60.538445N,24.836119E,78,22.7,339
7627,T,210724,053317,60.538494N,24.836079E,78,22.7,339
7628,T,210724,053318,60.538551N,24.836037E,78,22.8,339
7629,T,210724,053319,60.538605N,24.835997E,79,22.8,339
7630,T,210724,053320,60.538658N,24.835955E,78,22.8,339
7631,T,210724,053321,60.538712N,24.835913E,79,22.7,339
7632,T,210724,053322,60.538769N,24.835869E,79,22.6,339
7633,T,210724,053323,60.538818N,24.835829E,79,22.5,339
7634,T,210724,053324,60.538872N,24.835791E,79,22.5,339
7635,T,210724,053325,60.538921N,24.835751E,80,22.4,338
7636,T,210724,053326,60.538975N,24.835707E,80,22.4,338
7637,T,210724,053327,60.539028N,24.835665E,80,22.4,338
7638,T,210724,053328,60.539082N,24.835625E,80,22.4,338
7639,T,210724,053329,60.539131N,24.835579E,80,22.5,338
7640,T,210724,053330,60.539188N,24.835535E,80,22.5,338
7641,T,210724,053331,60.539242N,24.835497E,80,22.6,339
7642,T,210724,053332,60.539291N,24.835455E,80,22.7,339
7643,T,210724,053333,60.539345N,24.835415E,80,22.6,339
7644,T,210724,053334,60.539394N,24.835373E,80,22.6,339
7645,T,210724,053335,60.539448N,24.835329E,80,22.2,339
7646,T,210724,053336,60.539501N,24.835287E,80,22.2,339
7647,T,210724,053337,60.539551N,24.835249E,80,22.2,339
7648,T,210724,053338,60.539600N,24.835209E,80,22.2,339
7649,T,210724,053339,60.539654N,24.835169E,81,22.1,339
7650,T,210724,053340,60.539703N,24.835129E,81,22.1,339
7651,T,210724,053341,60.539757N,24.835087E,81,22.1,338
7652,T,210724,053342,60.539806N,24.835045E,81,22.1,338
7653,T,210724,053343,60.539860N,24.835005E,81,22.1,339
7654,T,210724,053344,60.539913N,24.834965E,81,22.1,338
7655,T,210724,053345,60.539963N,24.834927E,81,22.1,339
7656,T,210724,053346,60.540016N,24.834888E,81,22.1,339
7657,T,210724,053347,60.540070N,24.834850E,81,22.1,340
7658,T,210724,053348,60.540115N,24.834808E,81,21.8,339
7659,T,210724,053349,60.540169N,24.834770E,81,21.7,339
7660,T,210724,053350,60.540218N,24.834730E,81,21.7,339
7661,T,210724,053351,60.540268N,24.834690E,82,21.7,338
7662,T,210724,053352,60.540321N,24.834650E,82,21.6,338
7663,T,210724,053353,60.540367N,24.834608E,82,21.5,338
7664,T,210724,053354,60.540421N,24.834566E,82,21.4,338
7665,T,210724,053355,60.540466N,24.834528E,82,21.1,338
7666,T,210724,053356,60.540516N,24.834490E,82,21.2,338
7667,T,210724,053357,60.540569N,24.834454E,82,20.9,339
7668,T,210724,053358,60.540615N,24.834415E,82,20.8,339
7669,T,210724,053359,60.540665N,24.834377E,82,20.7,339
7670,T,210724,053400,60.540710N,24.834341E,82,20.6,338
7671,T,210724,053401,60.540760N,24.834305E,82,20.6,338
7672,T,210724,053402,60.540810N,24.834270E,83,20.6,338
7673,T,210724,053403,60.540855N,24.834234E,83,20.6,339
7674,T,210724,053404,60.540905N,24.834196E,83,20.2,338
7675,T,210724,053405,60.540955N,24.834160E,83,20.8,338
7676,T,210724,053406,60.541004N,24.834124E,83,20.7,339
7677,T,210724,053407,60.541046N,24.834084E,83,20.4,338
7678,T,210724,053408,60.541100N,24.834044E,83,21.2,338
7679,T,210724,053409,60.541149N,24.834003E,83,20.7,338
7680,T,210724,053410,60.541195N,24.833965E,83,21.1,337
7681,T,210724,053411,60.541248N,24.833925E,83,21.1,338
7682,T,210724,053412,60.541294N,24.833885E,83,21.1,338
7683,T,210724,053413,60.541340N,24.833845E,83,20.6,338
7684,T,210724,053414,60.541393N,24.833809E,84,21.0,338
7685,T,210724,053415,60.541439N,24.833771E,84,21.0,339
7686,T,210724,053416,60.541489N,24.833733E,84,20.2,339
7687,T,210724,053417,60.541531N,24.833694E,84,20.2,339
7688,T,210724,053418,60.541580N,24.833656E,84,21.1,339
7689,T,210724,053419,60.541634N,24.833618E,84,20.4,339
7690,T,210724,053420,60.541679N,24.833576E,84,20.5,338
7691,T,210724,053421,60.541729N,24.833540E,84,20.4,339
7692,T,210724,053422,60.541771N,24.833502E,84,20.4,339
7693,T,210724,053423,60.541821N,24.833462E,84,20.0,339
7694,T,210724,053424,60.541866N,24.833420E,84,20.4,339
7695,T,210724,053425,60.541916N,24.833378E,84,20.5,339
7696,T,210724,053426,60.541969N,24.833340E,84,20.5,338
7697,T,210724,053427,60.542015N,24.833303E,84,20.4,338
7698,T,210724,053428,60.542065N,24.833263E,84,20.4,338
7699,T,210724,053429,60.542110N,24.833223E,84,20.3,338
7700,T,210724,053430,60.542160N,24.833187E,84,20.3,338
7701,T,210724,053431,60.542210N,24.833153E,84,21.1,338
7702,T,210724,053432,60.542259N,24.833115E,84,20.5,338
7703,T,210724,053433,60.542309N,24.833076E,84,20.5,338
7704,T,210724,053434,60.542355N,24.833036E,84,20.5,338
7705,T,210724,053435,60.542404N,24.833000E,84,20.5,338
7706,T,210724,053436,60.542454N,24.832964E,85,20.6,338
7707,T,210724,053437,60.542500N,24.832928E,84,20.7,339
7708,T,210724,053438,60.542545N,24.832890E,85,20.7,339
7709,T,210724,053439,60.542591N,24.832851E,85,20.7,338
7710,T,210724,053440,60.542641N,24.832813E,85,20.7,338
7711,T,210724,053441,60.542690N,24.832775E,85,21.3,338
7712,T,210724,053442,60.542744N,24.832739E,85,21.4,338
7713,T,210724,053443,60.542793N,24.832703E,85,21.7,339
7714,T,210724,053444,60.542843N,24.832664E,85,22.2,338
7715,T,210724,053445,60.542892N,24.832624E,85,21.5,339
7716,T,210724,053446,60.542946N,24.832584E,85,21.9,339
7717,T,210724,053447,60.542995N,24.832546E,85,22.0,338
7718,T,210724,053448,60.543049N,24.832504E,85,21.4,338
7719,T,210724,053449,60.543098N,24.832464E,85,22.0,337
7720,T,210724,053450,60.543152N,24.832426E,85,22.4,338
7721,T,210724,053451,60.543205N,24.832386E,85,22.5,338
7722,T,210724,053452,60.543259N,24.832346E,85,23.2,339
7723,T,210724,053453,60.543312N,24.832304E,85,23.0,339
7724,T,210724,053454,60.543369N,24.832262E,85,23.1,339
7725,T,210724,053455,60.543423N,24.832228E,85,23.4,339
7726,T,210724,053456,60.543480N,24.832191E,85,23.7,339
7727,T,210724,053457,60.543541N,24.832150E,85,23.6,339
7728,T,210724,053458,60.543594N,24.832108E,85,23.6,339
7729,T,210724,053459,60.543652N,24.832066E,85,23.1,339
7730,T,210724,053500,60.543709N,24.832024E,85,23.1,338
7731,T,210724,053501,60.543762N,24.831982E,85,23.2,338
7732,T,210724,053502,60.543819N,24.831940E,85,23.3,338
7733,T,210724,053503,60.543877N,24.831896E,85,23.3,337
7734,T,210724,053504,60.543934N,24.831850E,85,23.7,338
7735,T,210724,053505,60.543987N,24.831804E,85,23.8,338
7736,T,210724,053506,60.544041N,24.831760E,85,23.8,338
7737,T,210724,053507,60.544102N,24.831717E,85,24.4,338
7738,T,210724,053508,60.544155N,24.831671E,85,24.4,339
7739,T,210724,053509,60.544212N,24.831623E,85,24.4,338
7740,T,210724,053510,60.544273N,24.831577E,84,24.1,338
7741,T,210724,053511,60.544327N,24.831532E,84,24.2,338
7742,T,210724,053512,60.544384N,24.831486E,84,24.3,338
7743,T,210724,053513,60.544441N,24.831444E,84,24.5,339
7744,T,210724,053514,60.544498N,24.831396E,84,24.3,339
7745,T,210724,053515,60.544556N,24.831354E,84,24.3,339
7746,T,210724,053516,60.544613N,24.831308E,84,24.3,339
7747,T,210724,053517,60.544666N,24.831261E,84,23.7,339
7748,T,210724,053518,60.544720N,24.831215E,84,23.7,339
7749,T,210724,053519,60.544773N,24.831165E,84,23.0,338
7750,T,210724,053520,60.544827N,24.831123E,84,23.1,338
7751,T,210724,053521,60.544880N,24.831076E,84,23.1,338
7752,T,210724,053522,60.544933N,24.831034E,84,23.0,338
7753,T,210724,053523,60.544987N,24.830988E,84,22.4,337
7754,T,210724,053524,60.545040N,24.830944E,84,22.4,338
7755,T,210724,053525,60.545094N,24.830904E,84,22.5,338
7756,T,210724,053526,60.545147N,24.830862E,84,22.6,338
7757,T,210724,053527,60.545200N,24.830820E,85,22.5,339
7758,T,210724,053528,60.545258N,24.830780E,85,22.5,339
7759,T,210724,053529,60.545307N,24.830736E,85,22.5,339
7760,T,210724,053530,60.545361N,24.830696E,85,22.4,339
7761,T,210724,053531,60.545410N,24.830656E,85,22.4,339
7762,T,210724,053532,60.545464N,24.830614E,85,22.4,339
7763,T,210724,053533,60.545517N,24.830576E,85,22.5,339
7764,T,210724,053534,60.545567N,24.830534E,85,22.4,339
7765,T,210724,053535,60.545620N,24.830494E,85,22.4,339
7766,T,210724,053536,60.545673N,24.830456E,85,22.4,339
7767,T,210724,053537,60.545723N,24.830416E,85,22.4,339
7768,T,210724,053538,60.545776N,24.830376E,85,22.4,339
7769,T,210724,053539,60.545830N,24.830336E,85,22.3,339
7770,T,210724,053540,60.545876N,24.830296E,85,22.3,339
7771,T,210724,053541,60.545929N,24.830254E,85,22.2,339
7772,T,210724,053542,60.545979N,24.830215E,85,22.2,339
7773,T,210724,053543,60.546032N,24.830173E,85,22.2,338
7774,T,210724,053544,60.546082N,24.830132E,85,22.1,338
7775,T,210724,053545,60.546131N,24.830090E,85,22.1,338
7776,T,210724,053546,60.546185N,24.830048E,85,22.1,338
7777,T,210724,053547,60.546230N,24.830006E,85,21.6,338
7778,T,210724,053548,60.546284N,24.829964E,86,21.7,338
7779,T,210724,053549,60.546337N,24.829924E,86,21.7,338
7780,T,210724,053550,60.546387N,24.829884E,86,21.8,338
7781,T,210724,053551,60.546440N,24.829844E,86,21.6,338
7782,T,210724,053552,60.546490N,24.829803E,86,21.6,338
7783,T,210724,053553,60.546535N,24.829762E,85,21.6,338
7784,T,210724,053554,60.546589N,24.829721E,85,21.7,338
7785,T,210724,053555,60.546638N,24.829681E,86,22.0,339
7786,T,210724,053556,60.546692N,24.829641E,86,22.0,338
7787,T,210724,053557,60.546749N,24.829599E,86,22.4,339
7788,T,210724,053558,60.546799N,24.829556E,86,22.3,339
7789,T,210724,053559,60.546856N,24.829519E,86,22.7,339
7790,T,210724,053600,60.546909N,24.829479E,85,22.7,339
7791,T,210724,053601,60.546959N,24.829441E,85,23.4,339
7792,T,210724,053602,60.547016N,24.829403E,85,22.9,339
7793,T,210724,053603,60.547070N,24.829359E,85,23.2,339
7794,T,210724,053604,60.547119N,24.829321E,85,22.5,338
7795,T,210724,053605,60.547173N,24.829279E,85,22.9,338
7796,T,210724,053606,60.547230N,24.829235E,85,22.6,338
7797,T,210724,053607,60.547279N,24.829193E,85,22.6,338
7798,T,210724,053608,60.547337N,24.829153E,85,23.5,338
7799,T,210724,053609,60.547394N,24.829111E,85,23.6,338
7800,T,210724,053610,60.547447N,24.829067E,85,23.7,338
7801,T,210724,053611,60.547504N,24.829023E,85,23.8,338
7802,T,210724,053612,60.547562N,24.828979E,85,23.9,339
7803,T,210724,053613,60.547615N,24.828936E,85,23.9,338
7804,T,210724,053614,60.547676N,24.828894E,85,24.2,339
7805,T,210724,053615,60.547729N,24.828850E,85,23.9,339
7806,T,210724,053616,60.547783N,24.828804E,85,24.0,338
7807,T,210724,053617,60.547840N,24.828762E,85,23.8,339
7808,T,210724,053618,60.547897N,24.828718E,86,24.0,339
7809,T,210724,053619,60.547951N,24.828676E,86,23.9,338
7810,T,210724,053620,60.548008N,24.828632E,86,23.8,338
7811,T,210724,053621,60.548065N,24.828590E,86,23.8,338
7812,T,210724,053622,60.548119N,24.828547E,86,23.8,338
7813,T,210724,053623,60.548176N,24.828505E,86,23.7,338
7814,T,210724,053624,60.548233N,24.828465E,87,23.7,338
7815,T,210724,053625,60.548286N,24.828423E,87,23.6,339
7816,T,210724,053626,60.548344N,24.828381E,87,23.5,338
7817,T,210724,053627,60.548397N,24.828339E,87,23.4,339
7818,T,210724,053628,60.548447N,24.828302E,87,23.3,339
7819,T,210724,053629,60.548504N,24.828262E,87,23.2,339
7820,T,210724,053630,60.548561N,24.828217E,87,23.1,339
7821,T,210724,053631,60.548611N,24.828173E,87,23.0,339
7822,T,210724,053632,60.548668N,24.828131E,87,22.9,338
7823,T,210724,053633,60.548721N,24.828091E,88,22.8,338
7824,T,210724,053634,60.548771N,24.828049E,88,22.7,339
7825,T,210724,053635,60.548824N,24.828005E,88,22.6,338
7826,T,210724,053636,60.548878N,24.827963E,88,22.6,338
7827,T,210724,053637,60.548927N,24.827917E,88,22.5,338
7828,T,210724,053638,60.548981N,24.827875E,88,22.5,338
7829,T,210724,053639,60.549030N,24.827835E,88,22.5,338
7830,T,210724,053640,60.549084N,24.827797E,88,22.1,338
7831,T,210724,053641,60.549137N,24.827753E,89,22.2,338
7832,T,210724,053642,60.549187N,24.827709E,89,22.3,338
7833,T,210724,053643,60.549240N,24.827669E,89,22.4,338
7834,T,210724,053644,60.549294N,24.827629E,89,22.4,338
7835,T,210724,053645,60.549343N,24.827587E,89,22.4,338
7836,T,210724,053646,60.549397N,24.827547E,89,22.5,338
7837,T,210724,053647,60.549446N,24.827509E,89,22.5,339
7838,T,210724,053648,60.549503N,24.827469E,89,22.5,339
7839,T,210724,053649,60.549557N,24.827431E,89,22.9,339
7840,T,210724,053650,60.549606N,24.827391E,89,22.8,338
7841,T,210724,053651,60.549664N,24.827347E,90,22.7,338
7842,T,210724,053652,60.549717N,24.827305E,90,22.7,338
7843,T,210724,053653,60.549770N,24.827265E,90,22.6,338
7844,T,210724,053654,60.549824N,24.827225E,90,22.7,338
7845,T,210724,053655,60.549881N,24.827185E,90,23.0,339
7846,T,210724,053656,60.549934N,24.827147E,90,23.1,339
7847,T,210724,053657,60.549992N,24.827105E,90,23.1,339
7848,T,210724,053658,60.550045N,24.827063E,90,23.2,338
7849,T,210724,053659,60.550095N,24.827023E,91,23.3,338
7850,T,210724,053700,60.550152N,24.826984E,91,23.6,338
7851,T,210724,053701,60.550209N,24.826942E,91,23.7,338
7852,T,210724,053702,60.550259N,24.826900E,91,23.8,338
7853,T,210724,053703,60.550316N,24.826859E,91,24.1,338
7854,T,210724,053704,60.550373N,24.826817E,91,24.2,338
7855,T,210724,053705,60.550430N,24.826773E,91,24.5,339
7856,T,210724,053706,60.550488N,24.826723E,91,24.6,338
7857,T,210724,053707,60.550549N,24.826679E,91,24.7,338
7858,T,210724,053708,60.550610N,24.826637E,91,25.0,339
7859,T,210724,053709,60.550667N,24.826593E,91,25.1,338
7860,T,210724,053710,60.550728N,24.826544E,91,25.5,338
7861,T,210724,053711,60.550789N,24.826498E,90,25.6,338
7862,T,210724,053712,60.550846N,24.826450E,90,25.5,338
7863,T,210724,053713,60.550907N,24.826405E,90,24.8,338
7864,T,210724,053714,60.550964N,24.826357E,90,24.2,338
7865,T,210724,053715,60.551022N,24.826311E,90,24.9,338
7866,T,210724,053716,60.551079N,24.826265E,90,25.5,338
7867,T,210724,053717,60.551140N,24.826218E,90,26.0,338
7868,T,210724,053718,60.551201N,24.826170E,90,26.4,338
7869,T,210724,053719,60.551266N,24.826124E,89,26.7,339
7870,T,210724,053720,60.551327N,24.826077E,89,26.8,339
7871,T,210724,053721,60.551392N,24.826023E,89,27.1,339
7872,T,210724,053722,60.551456N,24.825975E,89,27.1,339
7873,T,210724,053723,60.551521N,24.825926E,89,27.2,339
7874,T,210724,053724,60.551582N,24.825876E,89,27.3,338
7875,T,210724,053725,60.551647N,24.825825E,89,27.3,338
7876,T,210724,053726,60.551712N,24.825775E,89,27.4,339
7877,T,210724,053727,60.551777N,24.825727E,89,27.5,339
7878,T,210724,053728,60.551842N,24.825678E,88,27.6,339
7879,T,210724,053729,60.551903N,24.825626E,88,27.6,339
7880,T,210724,053730,60.551968N,24.825579E,88,27.6,339
7881,T,210724,053731,60.552032N,24.825533E,88,27.2,339
7882,T,210724,053732,60.552097N,24.825481E,88,27.2,338
7883,T,210724,053733,60.552158N,24.825430E,88,27.2,338
7884,T,210724,053734,60.552219N,24.825382E,88,27.1,338
7885,T,210724,053735,60.552284N,24.825336E,88,27.0,338
7886,T,210724,053736,60.552349N,24.825287E,88,26.9,339
7887,T,210724,053737,60.552406N,24.825241E,88,26.8,339
7888,T,210724,053738,60.552471N,24.825191E,88,26.5,339
7889,T,210724,053739,60.552532N,24.825144E,88,26.4,338
7890,T,210724,053740,60.552593N,24.825096E,88,26.0,338
7891,T,210724,053741,60.552650N,24.825050E,88,26.0,338
7892,T,210724,053742,60.552715N,24.825003E,88,25.9,339
7893,T,210724,053743,60.552773N,24.824957E,88,25.4,339
7894,T,210724,053744,60.552834N,24.824907E,88,24.9,338
7895,T,210724,053745,60.552887N,24.824863E,88,24.4,338
7896,T,210724,053746,60.552948N,24.824818E,89,24.0,339
7897,T,210724,053747,60.553001N,24.824776E,89,23.5,338
7898,T,210724,053748,60.553055N,24.824734E,89,23.1,339
7899,T,210724,053749,60.553112N,24.824694E,89,22.6,339
7900,T,210724,053750,60.553162N,24.824654E,89,22.5,339
7901,T,210724,053751,60.553215N,24.824612E,89,22.1,339
7902,T,210724,053752,60.553268N,24.824572E,89,22.0,339
7903,T,210724,053753,60.553314N,24.824533E,89,21.5,339
7904,T,210724,053754,60.553368N,24.824495E,89,21.7,339
7905,T,210724,053755,60.553421N,24.824455E,90,21.7,339
7906,T,210724,053756,60.553471N,24.824415E,90,21.4,339
7907,T,210724,053757,60.553520N,24.824377E,90,21.3,339
7908,T,210724,053758,60.553570N,24.824341E,90,21.2,338
7909,T,210724,053759,60.553619N,24.824301E,90,21.2,338
7910,T,210724,053800,60.553669N,24.824263E,90,21.2,339
7911,T,210724,053801,60.553715N,24.824223E,90,21.1,339
7912,T,210724,053802,60.553764N,24.824184E,90,21.0,339
7913,T,210724,053803,60.553810N,24.824144E,90,21.1,339
7914,T,210724,053804,60.553860N,24.824106E,91,21.0,339
7915,T,210724,053805,60.553913N,24.824064E,91,20.6,338
7916,T,210724,053806,60.553955N,24.824024E,91,20.4,338
7917,T,210724,053807,60.554005N,24.823986E,91,20.5,338
7918,T,210724,053808,60.554050N,24.823948E,91,20.4,338
7919,T,210724,053809,60.554100N,24.823912E,91,20.5,338
7920,T,210724,053810,60.554153N,24.823874E,91,20.5,338
7921,T,210724,053811,60.554199N,24.823835E,91,20.5,338
7922,T,210724,053812,60.554245N,24.823797E,91,20.2,338
7923,T,210724,053813,60.554291N,24.823765E,91,20.0,338
7924,T,210724,053814,60.554340N,24.823727E,91,20.0,339
7925,T,210724,053815,60.554382N,24.823690E,91,20.0,339
7926,T,210724,053816,60.554432N,24.823654E,91,19.9,339
7927,T,210724,053817,60.554482N,24.823618E,91,19.9,339
