INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
8800,T,260826,111800,60.576492N,25.739899E,20,21.9,338
8801,T,260826,111801,60.576546N,25.739864E,20,21.9,339
8802,T,260826,111802,60.576595N,25.739826E,20,22.0,340
8803,T,260826,111803,60.576645N,25.739790E,20,21.3,340
8804,T,260826,111804,60.576691N,25.739748E,20,21.2,339
8805,T,260826,111805,60.576740N,25.739712E,20,20.8,339
8806,T,260826,111806,60.576794N,25.739674E,19,20.9,338
8807,T,260826,111807,60.576836N,25.739635E,19,20.5,338
8808,T,260826,111808,60.576885N,25.739597E,19,20.1,338
8809,T,260826,111809,60.576927N,25.739561E,18,19.6,339
8810,T,260826,111810,60.576977N,25.739525E,18,19.4,337
8811,T,260826,111811,60.577019N,25.739489E,18,19.9,338
8812,T,260826,111812,60.577068N,25.739450E,18,21.0,338
8813,T,260826,111813,60.577122N,25.739410E,18,20.4,338
8814,T,260826,111814,60.577168N,25.739368E,18,21.1,338
8815,T,260826,111815,60.577217N,25.739330E,18,21.4,339
8816,T,260826,111816,60.577263N,25.739285E,18,21.5,338
8817,T,260826,111817,60.577312N,25.739244E,17,21.6,338
8818,T,260826,111818,60.577366N,25.739202E,17,22.6,338
8819,T,260826,111819,60.577415N,25.739159E,17,21.8,337
8820,T,260826,111820,60.577469N,25.739117E,17,21.7,337
8821,T,260826,111821,60.577518N,25.739077E,17,21.6,338
8822,T,260826,111822,60.577568N,25.739044E,17,19.2,345
8823,T,260826,111823,60.577606N,25.739023E,17,15.7,346
8824,T,260826,111824,60.577644N,25.739004E,16,13.3,345
8825,T,260826,111825,60.577671N,25.738979E,16,12.0,344
8826,T,260826,111826,60.577702N,25.738960E,16,9.8,344
8827,T,260826,111827,60.577717N,25.738949E,16,4.6,344
8828,T,260826,111828,60.577721N,25.738943E,16,0.0,344
8829,T,260826,111829,60.577721N,25.738947E,15,0.0,344
8830,T,260826,111830,60.577721N,25.738947E,15,0.0,344
8831,T,260826,111831,60.577721N,25.738947E,15,0.0,344
8832,T,260826,111832,60.577721N,25.738949E,15,0.0,344
8833,T,260826,111833,60.577721N,25.738949E,15,0.0,344
8834,T,260826,111834,60.577721N,25.738949E,15,0.0,344
8835,T,260826,111835,60.577721N,25.738949E,15,0.0,344
8836,T,260826,111836,60.577721N,25.738947E,15,0.0,344
8837,T,260826,111837,60.577721N,25.738947E,15,0.0,344
8838,T,260826,111838,60.577721N,25.738947E,15,0.0,344
8839,T,260826,111839,60.577721N,25.738947E,15,0.0,344
8840,T,260826,111840,60.577721N,25.738947E,15,0.0,344
8841,T,260826,111841,60.577721N,25.738947E,15,0.0,344
8842,T,260826,111842,60.577721N,25.738947E,15,0.0,344
8843,T,260826,111843,60.577721N,25.738947E,15,0.0,344
8844,T,260826,111844,60.577721N,25.738947E,15,0.0,344
8845,T,260826,111845,60.577724N,25.738937E,15,4.5,344
8846,T,260826,111846,60.577732N,25.738922E,15,4.9,316
8847,T,260826,111847,60.577747N,25.738897E,15,8.6,317
8848,T,260826,111848,60.577766N,25.738874E,15,10.5,319
8849,T,260826,111849,60.577801N,25.738844E,15,13.0,320
8850,T,260826,111850,60.577835N,25.738815E,15,15.3,322
8851,T,260826,111851,60.577877N,25.738787E,15,17.0,324
8852,T,260826,111852,60.577919N,25.738752E,15,18.8,326
8853,T,260826,111853,60.577969N,25.738716E,14,21.1,327
8854,T,260826,111854,60.578014N,25.738674E,14,21.2,328
8855,T,260826,111855,60.578068N,25.738634E,14,20.9,329
8856,T,260826,111856,60.578117N,25.738594E,14,21.0,331
8857,T,260826,111857,60.578163N,25.738556E,14,21.1,332
8858,T,260826,111858,60.578217N,25.738518E,14,21.1,333
8859,T,260826,111859,60.578262N,25.738478E,14,21.4,335
8860,T,260826,111900,60.578316N,25.738436E,14,21.8,336
8861,T,260826,111901,60.578369N,25.738394E,14,21.9,338
8862,T,260826,111902,60.578419N,25.738356E,14,22.0,339
8863,T,260826,111903,60.578472N,25.738314E,14,22.2,339
8864,T,260826,111904,60.578526N,25.738272E,14,22.2,339
8865,T,260826,111905,60.578575N,25.738230E,14,22.2,339
8866,T,260826,111906,60.578629N,25.738190E,13,22.2,339
8867,T,260826,111907,60.578678N,25.738150E,13,22.2,339
8868,T,260826,111908,60.578732N,25.738106E,13,22.2,339
8869,T,260826,111909,60.578785N,25.738064E,13,22.3,339
8870,T,260826,111910,60.578835N,25.738024E,13,22.3,338
8871,T,260826,111911,60.578888N,25.737984E,14,22.3,339
8872,T,260826,111912,60.578941N,25.737944E,14,22.2,338
8873,T,260826,111913,60.578991N,25.737904E,14,21.8,339
8874,T,260826,111914,60.579044N,25.737867E,14,21.7,339
8875,T,260826,111915,60.579090N,25.737829E,14,21.2,339
8876,T,260826,111916,60.579140N,25.737791E,15,20.5,339
8877,T,260826,111917,60.579193N,25.737757E,15,20.1,339
8878,T,260826,111918,60.579235N,25.737720E,15,19.5,339
8879,T,260826,111919,60.579281N,25.737688E,15,19.1,339
8880,T,260826,111920,60.579323N,25.737654E,15,18.6,338
8881,T,260826,111921,60.579369N,25.737616E,16,17.9,337
8882,T,260826,111922,60.579403N,25.737574E,16,17.2,334
8883,T,260826,111923,60.579441N,25.737532E,16,16.0,333
8884,T,260826,111924,60.579475N,25.737490E,16,15.1,331
8885,T,260826,111925,60.579510N,25.737455E,17,14.0,330
8886,T,260826,111926,60.579536N,25.737427E,17,12.2,330
8887,T,260826,111927,60.579559N,25.737410E,17,10.3,349
8888,T,260826,111928,60.579590N,25.737406E,17,9.9,4
8889,T,260826,111929,60.579613N,25.737425E,17,12.2,30
8890,T,260826,111930,60.579636N,25.737469E,17,13.5,49
8891,T,260826,111931,60.579651N,25.737526E,17,14.0,61
8892,T,260826,111932,60.579662N,25.737595E,17,15.0,71
8893,T,260826,111933,60.579678N,25.737671E,17,15.8,76
8894,T,260826,111934,60.579681N,25.737753E,17,16.2,77
8895,T,260826,111935,60.579693N,25.737837E,17,17.4,74
8896,T,260826,111936,60.579704N,25.737923E,17,18.1,74
8897,T,260826,111937,60.579716N,25.738012E,17,18.2,74
8898,T,260826,111938,60.579727N,25.738100E,17,18.3,72
8899,T,260826,111939,60.579742N,25.738184E,17,17.8,62
8900,T,260826,111940,60.579769N,25.738258E,17,17.0,52
8901,T,260826,111941,60.579796N,25.738316E,17,16.0,38
8902,T,260826,111942,60.579830N,25.738354E,17,15.5,19
8903,T,260826,111943,60.579872N,25.738367E,17,16.1,3
8904,T,260826,111944,60.579910N,25.738363E,18,17.1,351
8905,T,260826,111945,60.579956N,25.738342E,18,18.2,344
8906,T,260826,111946,60.580002N,25.738312E,18,19.0,338
8907,T,260826,111947,60.580044N,25.738274E,18,19.6,338
8908,T,260826,111948,60.580090N,25.738232E,18,20.2,336
8909,T,260826,111949,60.580135N,25.738184E,18,20.3,336
8910,T,260826,111950,60.580185N,25.738134E,18,20.7,336
8911,T,260826,111951,60.580231N,25.738091E,18,21.2,339
8912,T,260826,111952,60.580280N,25.738054E,18,21.3,339
8913,T,260826,111953,60.580334N,25.738012E,18,21.7,338
8914,T,260826,111954,60.580383N,25.737968E,19,22.1,339
8915,T,260826,111955,60.580437N,25.737928E,19,22.0,339
8916,T,260826,111956,60.580486N,25.737892E,19,21.9,340
8917,T,260826,111957,60.580540N,25.737856E,19,21.9,340
8918,T,260826,111958,60.580589N,25.737816E,19,21.9,340
8919,T,260826,111959,60.580639N,25.737776E,19,21.5,339
8920,T,260826,112000,60.580692N,25.737738E,19,21.5,340
8921,T,260826,112001,60.580742N,25.737701E,19,21.9,338
8922,T,260826,112002,60.580791N,25.737658E,19,21.9,338
8923,T,260826,112003,60.580841N,25.737617E,19,21.8,338
8924,T,260826,112004,60.580891N,25.737577E,19,21.8,337
8925,T,260826,112005,60.580944N,25.737534E,19,21.7,336
8926,T,260826,112006,60.580994N,25.737488E,19,21.7,336
8927,T,260826,112007,60.581039N,25.737444E,19,21.6,335
8928,T,260826,112008,60.581089N,25.737400E,19,21.0,335
8929,T,260826,112009,60.581135N,25.737364E,19,20.6,343
8930,T,260826,112010,60.581188N,25.737350E,19,20.3,356
8931,T,260826,112011,60.581238N,25.737370E,19,19.0,23
8932,T,260826,112012,60.581272N,25.737425E,19,16.8,50
8933,T,260826,112013,60.581287N,25.737495E,20,15.7,67
8934,T,260826,112014,60.581299N,25.737576E,20,15.7,80
8935,T,260826,112015,60.581299N,25.737656E,20,14.9,95
8936,T,260826,112016,60.581295N,25.737736E,20,15.2,93
8937,T,260826,112017,60.581291N,25.737820E,20,16.9,91
8938,T,260826,112018,60.581291N,25.737911E,21,18.6,92
8939,T,260826,112019,60.581291N,25.738014E,21,20.2,84
8940,T,260826,112020,60.581295N,25.738127E,21,20.3,87
8941,T,260826,112021,60.581295N,25.738235E,21,21.0,87
8942,T,260826,112022,60.581295N,25.738348E,21,20.9,88
8943,T,260826,112023,60.581299N,25.738459E,22,20.9,86
8944,T,260826,112024,60.581299N,25.738567E,22,21.3,87
8945,T,260826,112025,60.581299N,25.738678E,22,21.4,87
8946,T,260826,112026,60.581303N,25.738789E,22,21.3,87
8947,T,260826,112027,60.581303N,25.738897E,22,21.4,86
8948,T,260826,112028,60.581306N,25.739008E,22,21.5,87
8949,T,260826,112029,60.581306N,25.739120E,22,21.8,87
8950,T,260826,112030,60.581306N,25.739231E,21,21.8,87
8951,T,260826,112031,60.581310N,25.739344E,21,22.2,87
8952,T,260826,112032,60.581310N,25.739456E,21,22.2,86
8953,T,260826,112033,60.581318N,25.739571E,21,22.3,87
8954,T,260826,112034,60.581318N,25.739683E,21,22.4,87
8955,T,260826,112035,60.581322N,25.739799E,21,22.3,86
8956,T,260826,112036,60.581326N,25.739914E,22,22.4,85
8957,T,260826,112037,60.581329N,25.740026E,22,22.4,85
8958,T,260826,112038,60.581333N,25.740141E,22,21.9,85
8959,T,260826,112039,60.581333N,25.740252E,23,21.6,90
8960,T,260826,112040,60.581333N,25.740362E,23,21.2,89
8961,T,260826,112041,60.581333N,25.740471E,23,20.7,88
8962,T,260826,112042,60.581337N,25.740576E,23,21.2,87
8963,T,260826,112043,60.581337N,25.740685E,23,20.6,89
8964,T,260826,112044,60.581333N,25.740788E,23,20.5,90
8965,T,260826,112045,60.581333N,25.740892E,23,19.9,90
8966,T,260826,112046,60.581329N,25.740993E,23,19.9,91
8967,T,260826,112047,60.581329N,25.741091E,23,17.8,90
8968,T,260826,112048,60.581329N,25.741182E,23,17.8,90
8969,T,260826,112049,60.581333N,25.741268E,24,16.7,84
8970,T,260826,112050,60.581333N,25.741354E,24,15.8,86
8971,T,260826,112051,60.581333N,25.741434E,24,16.1,86
8972,T,260826,112052,60.581333N,25.741518E,24,16.6,87
8973,T,260826,112053,60.581333N,25.741604E,24,16.6,90
8974,T,260826,112054,60.581329N,25.741688E,24,16.6,93
8975,T,260826,112055,60.581326N,25.741774E,24,16.7,93
8976,T,260826,112056,60.581326N,25.741859E,23,16.8,93
8977,T,260826,112057,60.581326N,25.741947E,23,17.1,93
8978,T,260826,112058,60.581326N,25.742035E,23,16.8,92
8979,T,260826,112059,60.581329N,25.742117E,23,16.7,91
8980,T,260826,112100,60.581337N,25.742199E,23,16.7,90
8981,T,260826,112101,60.581345N,25.742279E,22,16.8,90
8982,T,260826,112102,60.581356N,25.742359E,22,16.8,88
8983,T,260826,112103,60.581367N,25.742437E,22,16.5,87
8984,T,260826,112104,60.581379N,25.742516E,22,16.5,85
8985,T,260826,112105,60.581394N,25.742596E,22,16.4,74
8986,T,260826,112106,60.581406N,25.742676E,21,16.3,75
8987,T,260826,112107,60.581417N,25.742756E,22,17.1,72
8988,T,260826,112108,60.581432N,25.742834E,21,16.3,70
8989,T,260826,112109,60.581444N,25.742908E,21,15.8,70
8990,T,260826,112110,60.581459N,25.742983E,21,15.9,64
8991,T,260826,112111,60.581474N,25.743053E,21,15.9,65
8992,T,260826,112112,60.581497N,25.743126E,21,16.0,63
8993,T,260826,112113,60.581512N,25.743198E,21,16.6,61
8994,T,260826,112114,60.581532N,25.743273E,21,16.7,61
8995,T,260826,112115,60.581551N,25.743347E,21,16.9,62
8996,T,260826,112116,60.581573N,25.743423E,21,17.2,62
8997,T,260826,112117,60.581593N,25.743504E,21,17.6,62
8998,T,260826,112118,60.581615N,25.743582E,21,17.7,63
8999,T,260826,112119,60.581631N,25.743662E,21,17.3,74
9000,T,260826,112120,60.581642N,25.743748E,21,17.7,77
9001,T,260826,112121,60.581654N,25.743835E,21,17.7,85
9002,T,260826,112122,60.581654N,25.743929E,21,17.3,92
9003,T,260826,112123,60.581654N,25.744017E,21,16.6,92
9004,T,260826,112124,60.581650N,25.744093E,22,14.7,94
9005,T,260826,112125,60.581642N,25.744164E,22,13.9,96
9006,T,260826,112126,60.581650N,25.744228E,21,13.1,92
9007,T,260826,112127,60.581650N,25.744289E,21,11.8,89
9008,T,260826,112128,60.581654N,25.744345E,21,9.9,76
9009,T,260826,112129,60.581661N,25.744385E,21,8.5,60
9010,T,260826,112130,60.581673N,25.744411E,21,7.1,28
9011,T,260826,112131,60.581696N,25.744419E,21,9.8,3
9012,T,260826,112132,60.581718N,25.744415E,20,10.3,347
9013,T,260826,112133,60.581753N,25.744396E,20,12.7,336
9014,T,260826,112134,60.581779N,25.744362E,20,13.1,323
9015,T,260826,112135,60.581806N,25.744316E,20,14.9,320
9016,T,260826,112136,60.581841N,25.744265E,20,16.5,320
9017,T,260826,112137,60.581871N,25.744211E,20,17.4,322
9018,T,260826,112138,60.581909N,25.744154E,20,18.3,321
9019,T,260826,112139,60.581944N,25.744097E,19,18.3,323
9020,T,260826,112140,60.581985N,25.744038E,19,19.1,324
9021,T,260826,112141,60.582020N,25.743979E,18,20.0,324
9022,T,260826,112142,60.582062N,25.743916E,18,20.7,324
9023,T,260826,112143,60.582108N,25.743856E,18,21.3,328
9024,T,260826,112144,60.582153N,25.743795E,18,21.3,327
9025,T,260826,112145,60.582199N,25.743736E,18,22.3,328
9026,T,260826,112146,60.582249N,25.743685E,18,21.6,331
9027,T,260826,112147,60.582298N,25.743635E,18,21.5,332
9028,T,260826,112148,60.582348N,25.743587E,17,21.9,333
9029,T,260826,112149,60.582401N,25.743536E,17,23.2,334
9030,T,260826,112150,60.582447N,25.743483E,17,23.6,336
9031,T,260826,112151,60.582504N,25.743435E,17,24.2,336
9032,T,260826,112152,60.582561N,25.743380E,16,24.5,335
9033,T,260826,112153,60.582619N,25.743324E,16,24.9,335
9034,T,260826,112154,60.582676N,25.743265E,17,25.0,334
9035,T,260826,112155,60.582737N,25.743210E,17,25.3,334
9036,T,260826,112156,60.582790N,25.743156E,16,25.3,335
9037,T,260826,112157,60.582851N,25.743097E,16,25.3,335
9038,T,260826,112158,60.582912N,25.743042E,17,25.3,335
9039,T,260826,112159,60.582970N,25.742989E,16,25.4,335
9040,T,260826,112200,60.583027N,25.742935E,16,25.5,335
9041,T,260826,112201,60.583088N,25.742882E,16,25.5,336
9042,T,260826,112202,60.583149N,25.742830E,16,25.6,336
9043,T,260826,112203,60.583202N,25.742781E,16,25.6,337
9044,T,260826,112204,60.583263N,25.742737E,16,25.1,339
9045,T,260826,112205,60.583324N,25.742701E,16,24.7,342
9046,T,260826,112206,60.583385N,25.742666E,16,24.0,344
9047,T,260826,112207,60.583439N,25.742643E,16,23.3,351
9048,T,260826,112208,60.583500N,25.742630E,16,23.7,352
9049,T,260826,112209,60.583561N,25.742613E,16,23.6,351
9050,T,260826,112210,60.583614N,25.742596E,16,23.1,352
9051,T,260826,112211,60.583672N,25.742584E,16,23.2,352
9052,T,260826,112212,60.583733N,25.742567E,16,23.1,352
9053,T,260826,112213,60.583790N,25.742554E,16,23.1,351
9054,T,260826,112214,60.583843N,25.742535E,16,23.1,351
9055,T,260826,112215,60.583900N,25.742514E,16,23.2,350
9056,T,260826,112216,60.583961N,25.742493E,16,23.2,350
9057,T,260826,112217,60.584015N,25.742468E,15,23.7,348
9058,T,260826,112218,60.584076N,25.742439E,15,23.7,347
9059,T,260826,112219,60.584133N,25.742411E,15,23.8,346
9060,T,260826,112220,60.584190N,25.742378E,15,24.2,345
9061,T,260826,112221,60.584248N,25.742346E,15,24.2,344
9062,T,260826,112222,60.584309N,25.742313E,14,24.3,344
9063,T,260826,112223,60.584370N,25.742275E,14,24.2,343
9064,T,260826,112224,60.584419N,25.742233E,14,23.2,341
9065,T,260826,112225,60.584480N,25.742193E,14,23.9,340
9066,T,260826,112226,60.584538N,25.742151E,14,23.1,339
9067,T,260826,112227,60.584591N,25.742109E,14,23.4,339
9068,T,260826,112228,60.584648N,25.742071E,14,23.4,340
9069,T,260826,112229,60.584702N,25.742037E,14,23.3,340
9070,T,260826,112230,60.584755N,25.741993E,15,23.0,340
9071,T,260826,112231,60.584808N,25.741949E,14,22.9,339
9072,T,260826,112232,60.584862N,25.741905E,14,22.8,339
9073,T,260826,112233,60.584911N,25.741863E,14,22.4,338
9074,T,260826,112234,60.584965N,25.741821E,15,22.4,338
9075,T,260826,112235,60.585014N,25.741779E,15,22.4,337
9076,T,260826,112236,60.585068N,25.741737E,15,21.0,337
9077,T,260826,112237,60.585117N,25.741695E,15,21.5,336
9078,T,260826,112238,60.585163N,25.741652E,15,21.5,336
9079,T,260826,112239,60.585213N,25.741608E,15,20.6,335
9080,T,260826,112240,60.585258N,25.741562E,16,20.1,334
9081,T,260826,112241,60.585304N,25.741518E,16,19.6,333
9082,T,260826,112242,60.585346N,25.741476E,16,18.9,333
9083,T,260826,112243,60.585392N,25.741434E,16,19.6,333
9084,T,260826,112244,60.585438N,25.741388E,16,19.1,332
9085,T,260826,112245,60.585480N,25.741343E,16,18.8,332
9086,T,260826,112246,60.585522N,25.741297E,16,19.1,332
9087,T,260826,112247,60.585564N,25.741253E,16,19.1,331
9088,T,260826,112248,60.585609N,25.741203E,16,20.1,330
9089,T,260826,112249,60.585651N,25.741152E,16,19.2,330
9090,T,260826,112250,60.585693N,25.741100E,17,19.2,328
9091,T,260826,112251,60.585732N,25.741049E,17,18.7,327
9092,T,260826,112252,60.585777N,25.740995E,17,19.2,327
9093,T,260826,112253,60.585815N,25.740946E,17,18.8,327
9094,T,260826,112254,60.585857N,25.740900E,17,18.7,328
9095,T,260826,112255,60.585899N,25.740854E,17,18.8,329
9096,T,260826,112256,60.585945N,25.740807E,17,18.8,329
9097,T,260826,112257,60.585983N,25.740761E,17,18.5,329
9098,T,260826,112258,60.586025N,25.740711E,17,18.4,328
9099,T,260826,112259,60.586067N,25.740665E,17,18.9,333
9100,T,260826,112300,60.586113N,25.740623E,17,19.0,331
9101,T,260826,112301,60.586151N,25.740574E,17,19.4,330
9102,T,260826,112302,60.586193N,25.740526E,17,18.6,331
9103,T,260826,112303,60.586231N,25.740480E,18,19.4,330
9104,T,260826,112304,60.586273N,25.740435E,18,18.3,330
9105,T,260826,112305,60.586311N,25.740395E,18,17.8,337
9106,T,260826,112306,60.586357N,25.740355E,17,18.7,335
9107,T,260826,112307,60.586399N,25.740314E,17,19.2,337
9108,T,260826,112308,60.586445N,25.740280E,17,19.8,339
9109,T,260826,112309,60.586487N,25.740244E,17,20.3,338
9110,T,260826,112310,60.586536N,25.740204E,18,19.6,337
9111,T,260826,112311,60.586578N,25.740168E,18,20.4,339
9112,T,260826,112312,60.586632N,25.740131E,17,20.5,339
9113,T,260826,112313,60.586681N,25.740105E,17,20.6,340
9114,T,260826,112314,60.586727N,25.740070E,17,20.5,340
9115,T,260826,112315,60.586777N,25.740040E,17,20.2,341
9116,T,260826,112316,60.586819N,25.740011E,17,19.7,342
9117,T,260826,112317,60.586868N,25.739983E,17,18.8,341
9118,T,260826,112318,60.586910N,25.739948E,17,18.7,340
9119,T,260826,112319,60.586952N,25.739918E,17,18.6,340
9120,T,260826,112320,60.586990N,25.739891E,17,18.1,341
9121,T,260826,112321,60.587036N,25.739864E,17,18.1,341
9122,T,260826,112322,60.587074N,25.739838E,16,18.0,342
9123,T,260826,112323,60.587120N,25.739811E,16,18.4,342
9124,T,260826,112324,60.587158N,25.739784E,16,17.6,341
9125,T,260826,112325,60.587200N,25.739756E,17,17.6,341
9126,T,260826,112326,60.587238N,25.739729E,17,18.0,341
9127,T,260826,112327,60.587280N,25.739697E,16,19.0,340
9128,T,260826,112328,60.587318N,25.739664E,16,18.2,340
9129,T,260826,112329,60.587360N,25.739632E,16,18.3,339
9130,T,260826,112330,60.587402N,25.739597E,15,18.4,339
9131,T,260826,112331,60.587448N,25.739571E,16,18.8,339
9132,T,260826,112332,60.587494N,25.739542E,16,18.2,339
9133,T,260826,112333,60.587532N,25.739513E,16,18.1,340
9134,T,260826,112334,60.587578N,25.739485E,17,17.8,340
9135,T,260826,112335,60.587616N,25.739452E,17,16.5,338
9136,T,260826,112336,60.587654N,25.739418E,17,17.1,338
9137,T,260826,112337,60.587696N,25.739386E,17,17.0,338
9138,T,260826,112338,60.587742N,25.739359E,17,16.8,339
9139,T,260826,112339,60.587780N,25.739332E,16,16.3,340
9140,T,260826,112340,60.587814N,25.739304E,16,15.4,339
9141,T,260826,112341,60.587852N,25.739277E,16,15.7,339
9142,T,260826,112342,60.587887N,25.739252E,17,15.0,339
9143,T,260826,112343,60.587925N,25.739231E,17,14.0,339
9144,T,260826,112344,60.587959N,25.739212E,18,14.5,340
9145,T,260826,112345,60.587994N,25.739187E,18,13.5,337
9146,T,260826,112346,60.588028N,25.739164E,18,14.8,340
9147,T,260826,112347,60.588058N,25.739140E,18,14.4,341
9148,T,260826,112348,60.588093N,25.739119E,18,13.3,341
9149,T,260826,112349,60.588127N,25.739098E,18,12.6,342
9150,T,260826,112350,60.588161N,25.739079E,18,14.8,342
9151,T,260826,112351,60.588200N,25.739054E,19,15.7,341
9152,T,260826,112352,60.588230N,25.739029E,19,14.2,341
9153,T,260826,112353,60.588268N,25.739004E,19,14.7,340
9154,T,260826,112354,60.588299N,25.738976E,20,14.2,338
9155,T,260826,112355,60.588337N,25.738951E,21,13.9,344
9156,T,260826,112356,60.588367N,25.738928E,21,12.2,343
9157,T,260826,112357,60.588402N,25.738901E,21,13.9,342
9158,T,260826,112358,60.588432N,25.738876E,21,13.7,341
9159,T,260826,112359,60.588463N,25.738842E,21,13.4,340
9160,T,260826,112400,60.588497N,25.738815E,21,12.2,338
9161,T,260826,112401,60.588528N,25.738791E,21,12.2,337
9162,T,260826,112402,60.588554N,25.738758E,21,12.9,329
9163,T,260826,112403,60.588585N,25.738733E,20,11.2,332
9164,T,260826,112404,60.588612N,25.738705E,21,12.3,333
9165,T,260826,112405,60.588638N,25.738676E,21,12.2,330
9166,T,260826,112406,60.588665N,25.738636E,22,12.1,329
9167,T,260826,112407,60.588688N,25.738604E,22,10.7,330
9168,T,260826,112408,60.588707N,25.738583E,23,9.4,336
9169,T,260826,112409,60.588730N,25.738565E,23,8.0,337
9170,T,260826,112410,60.588749N,25.738560E,24,5.3,337
9171,T,260826,112411,60.588760N,25.738552E,24,5.4,334
9172,T,260826,112412,60.588772N,25.738539E,25,5.0,334
9173,T,260826,112413,60.588779N,25.738527E,25,0.0,334
9174,T,260826,112414,60.588779N,25.738516E,25,0.0,334
9175,T,260826,112415,60.588776N,25.738501E,25,0.0,334
9176,T,260826,112416,60.588768N,25.738487E,25,0.0,334
9177,T,260826,112417,60.588760N,25.738489E,24,0.0,334
9178,T,260826,112418,60.588749N,25.738503E,24,0.0,334
9179,T,260826,112419,60.588737N,25.738516E,24,0.0,334
9180,T,260826,112420,60.588722N,25.738531E,24,0.0,334
9181,T,260826,112421,60.588707N,25.738546E,23,8.0,152
9182,T,260826,112422,60.588688N,25.738565E,23,8.8,150
9183,T,260826,112423,60.588669N,25.738592E,23,10.0,148
9184,T,260826,112424,60.588642N,25.738621E,23,10.8,148
9185,T,260826,112425,60.588623N,25.738651E,23,9.8,145
9186,T,260826,112426,60.588600N,25.738682E,23,12.5,149
9187,T,260826,112427,60.588570N,25.738716E,24,13.2,150
9188,T,260826,112428,60.588539N,25.738756E,24,12.9,153
9189,T,260826,112429,60.588512N,25.738794E,24,12.4,152
9190,T,260826,112430,60.588482N,25.738827E,25,12.4,152
9191,T,260826,112431,60.588455N,25.738859E,25,11.6,150
9192,T,260826,112432,60.588428N,25.738892E,26,12.6,158
9193,T,260826,112433,60.588394N,25.738916E,27,14.1,158
9194,T,260826,112434,60.588360N,25.738941E,28,15.5,157
9195,T,260826,112435,60.588326N,25.738964E,28,15.5,164
9196,T,260826,112436,60.588287N,25.738991E,29,16.2,161
9197,T,260826,112437,60.588245N,25.739017E,28,18.3,159
9198,T,260826,112438,60.588203N,25.739044E,29,16.8,160
9199,T,260826,112439,60.588165N,25.739065E,29,16.8,160
9200,T,260826,112440,60.588123N,25.739090E,29,16.8,161
9201,T,260826,112441,60.588085N,25.739115E,30,17.4,161
9202,T,260826,112442,60.588043N,25.739143E,29,17.4,157
9203,T,260826,112443,60.588001N,25.739170E,29,16.6,156
9204,T,260826,112444,60.587963N,25.739201E,29,15.6,158
9205,T,260826,112445,60.587929N,25.739222E,29,15.0,164
9206,T,260826,112446,60.587891N,25.739243E,28,15.6,165
9207,T,260826,112447,60.587852N,25.739262E,28,15.6,163
9208,T,260826,112448,60.587814N,25.739286E,28,16.7,161
9209,T,260826,112449,60.587780N,25.739319E,28,17.5,159
9210,T,260826,112450,60.587734N,25.739351E,28,18.2,160
9211,T,260826,112451,60.587696N,25.739384E,27,18.8,159
9212,T,260826,112452,60.587650N,25.739418E,27,18.9,158
9213,T,260826,112453,60.587608N,25.739454E,26,20.2,158
9214,T,260826,112454,60.587559N,25.739487E,26,19.8,159
9215,T,260826,112455,60.587513N,25.739519E,26,19.9,159
9216,T,260826,112456,60.587463N,25.739553E,26,20.0,160
9217,T,260826,112457,60.587418N,25.739586E,26,21.1,160
9218,T,260826,112458,60.587364N,25.739624E,25,21.5,161
9219,T,260826,112459,60.587315N,25.739662E,25,22.8,160
9220,T,260826,112500,60.587265N,25.739698E,25,22.5,160
9221,T,260826,112501,60.587212N,25.739733E,25,21.7,161
9222,T,260826,112502,60.587158N,25.739767E,25,22.5,161
9223,T,260826,112503,60.587109N,25.739803E,25,22.6,161
9224,T,260826,112504,60.587051N,25.739838E,25,22.7,162
9225,T,260826,112505,60.587002N,25.739872E,25,22.7,163
9226,T,260826,112506,60.586945N,25.739908E,24,23.3,162
9227,T,260826,112507,60.586887N,25.739946E,24,23.3,162
9228,T,260826,112508,60.586830N,25.739986E,24,23.3,161
9229,T,260826,112509,60.586777N,25.740025E,24,23.6,161
9230,T,260826,112510,60.586720N,25.740065E,24,23.6,160
9231,T,260826,112511,60.586662N,25.740103E,24,23.5,160
9232,T,260826,112512,60.586609N,25.740141E,25,23.2,160
9233,T,260826,112513,60.586555N,25.740179E,25,22.9,159
9234,T,260826,112514,60.586498N,25.740225E,25,22.8,158
9235,T,260826,112515,60.586449N,25.740269E,25,23.0,157
9236,T,260826,112516,60.586395N,25.740313E,26,22.2,156
9237,T,260826,112517,60.586349N,25.740356E,26,22.2,155
9238,T,260826,112518,60.586296N,25.740404E,26,22.3,155
9239,T,260826,112519,60.586243N,25.740456E,27,22.4,153
9240,T,260826,112520,60.586197N,25.740513E,27,23.0,152
9241,T,260826,112521,60.586143N,25.740566E,28,23.0,151
9242,T,260826,112522,60.586094N,25.740622E,29,23.0,151
9243,T,260826,112523,60.586040N,25.740681E,29,23.0,150
9244,T,260826,112524,60.585991N,25.740738E,29,22.2,149
9245,T,260826,112525,60.585941N,25.740799E,30,23.0,148
9246,T,260826,112526,60.585888N,25.740858E,30,22.2,148
9247,T,260826,112527,60.585838N,25.740917E,30,22.2,147
9248,T,260826,112528,60.585793N,25.740976E,30,22.1,148
